SDG_goal,SDG_goal_label,Year,Country_count,Diffusion_intensity,Diffusion_speed
12,SDG 12: Responsible Consumption and Production,1990,1,0.125,-2
12,SDG 12: Responsible Consumption and Production,1991,1,0.1111111111111111,0
12,SDG 12: Responsible Consumption and Production,1992,2,0.2857142857142857,1
12,SDG 12: Responsible Consumption and Production,1993,3,0.2727272727272727,1
12,SDG 12: Responsible Consumption and Production,1994,1,0.1,-2
12,SDG 12: Responsible Consumption and Production,1995,1,0.125,0
12,SDG 12: Responsible Consumption and Production,1996,1,0.1,0
12,SDG 12: Responsible Consumption and Production,1997,3,0.1764705882352941,2
12,SDG 12: Responsible Consumption and Production,1998,3,0.2142857142857143,0
12,SDG 12: Responsible Consumption and Production,1999,3,0.125,0
12,SDG 12: Responsible Consumption and Production,2000,4,0.1666666666666667,1
12,SDG 12: Responsible Consumption and Production,2001,5,0.1388888888888889,1
12,SDG 12: Responsible Consumption and Production,2002,13,0.26,8
12,SDG 12: Responsible Consumption and Production,2003,9,0.1730769230769231,-4
12,SDG 12: Responsible Consumption and Production,2004,9,0.1875,0
12,SDG 12: Responsible Consumption and Production,2005,8,0.1454545454545454,-1
12,SDG 12: Responsible Consumption and Production,2006,7,0.1296296296296296,-1
12,SDG 12: Responsible Consumption and Production,2007,10,0.1388888888888889,3
12,SDG 12: Responsible Consumption and Production,2008,16,0.2105263157894737,6
12,SDG 12: Responsible Consumption and Production,2009,15,0.1744186046511628,-1
12,SDG 12: Responsible Consumption and Production,2010,12,0.1363636363636364,-3
12,SDG 12: Responsible Consumption and Production,2011,24,0.2553191489361702,12
12,SDG 12: Responsible Consumption and Production,2012,21,0.2079207920792079,-3
12,SDG 12: Responsible Consumption and Production,2013,19,0.1759259259259259,-2
12,SDG 12: Responsible Consumption and Production,2014,19,0.1775700934579439,0
12,SDG 12: Responsible Consumption and Production,2015,22,0.2075471698113208,3
12,SDG 12: Responsible Consumption and Production,2016,22,0.1833333333333333,0
12,SDG 12: Responsible Consumption and Production,2017,23,0.1900826446280992,1
12,SDG 12: Responsible Consumption and Production,2018,24,0.1967213114754098,1
12,SDG 12: Responsible Consumption and Production,2019,25,0.1984126984126984,1
12,SDG 12: Responsible Consumption and Production,2020,29,0.2338709677419355,4
12,SDG 12: Responsible Consumption and Production,2021,24,0.1889763779527559,-5
12,SDG 12: Responsible Consumption and Production,2022,28,0.2413793103448276,4
12,SDG 12: Responsible Consumption and Production,2023,29,0.2357723577235772,1
12,SDG 12: Responsible Consumption and Production,2024,18,0.1682242990654206,-11
13,SDG 13: Climate Action,1869,0,0.0,0
13,SDG 13: Climate Action,1872,0,0.0,0
13,SDG 13: Climate Action,1874,0,0.0,0
13,SDG 13: Climate Action,1876,0,0.0,0
13,SDG 13: Climate Action,1890,0,0.0,0
13,SDG 13: Climate Action,1895,0,0.0,0
13,SDG 13: Climate Action,1896,0,0.0,0
13,SDG 13: Climate Action,1898,0,0.0,0
13,SDG 13: Climate Action,1899,0,0.0,0
13,SDG 13: Climate Action,1900,0,0.0,0
13,SDG 13: Climate Action,1902,0,0.0,0
13,SDG 13: Climate Action,1905,0,0.0,0
13,SDG 13: Climate Action,1906,0,0.0,0
13,SDG 13: Climate Action,1907,0,0.0,0
13,SDG 13: Climate Action,1909,0,0.0,0
13,SDG 13: Climate Action,1910,0,0.0,0
13,SDG 13: Climate Action,1911,0,0.0,0
13,SDG 13: Climate Action,1912,0,0.0,0
13,SDG 13: Climate Action,1913,0,0.0,0
13,SDG 13: Climate Action,1914,0,0.0,0
13,SDG 13: Climate Action,1918,0,0.0,0
13,SDG 13: Climate Action,1919,0,0.0,0
13,SDG 13: Climate Action,1920,0,0.0,0
13,SDG 13: Climate Action,1921,0,0.0,0
13,SDG 13: Climate Action,1922,0,0.0,0
13,SDG 13: Climate Action,1923,0,0.0,0
13,SDG 13: Climate Action,1925,0,0.0,0
13,SDG 13: Climate Action,1928,0,0.0,0
13,SDG 13: Climate Action,1929,0,0.0,0
13,SDG 13: Climate Action,1930,0,0.0,0
13,SDG 13: Climate Action,1931,0,0.0,0
13,SDG 13: Climate Action,1932,0,0.0,0
13,SDG 13: Climate Action,1933,0,0.0,0
13,SDG 13: Climate Action,1934,0,0.0,0
13,SDG 13: Climate Action,1935,0,0.0,0
13,SDG 13: Climate Action,1936,0,0.0,0
13,SDG 13: Climate Action,1938,0,0.0,0
13,SDG 13: Climate Action,1939,0,0.0,0
13,SDG 13: Climate Action,1940,0,0.0,0
13,SDG 13: Climate Action,1941,0,0.0,0
13,SDG 13: Climate Action,1942,0,0.0,0
13,SDG 13: Climate Action,1943,0,0.0,0
13,SDG 13: Climate Action,1944,0,0.0,0
13,SDG 13: Climate Action,1945,0,0.0,0
13,SDG 13: Climate Action,1946,0,0.0,0
13,SDG 13: Climate Action,1947,0,0.0,0
13,SDG 13: Climate Action,1948,0,0.0,0
13,SDG 13: Climate Action,1949,0,0.0,0
13,SDG 13: Climate Action,1950,0,0.0,0
13,SDG 13: Climate Action,1951,0,0.0,0
13,SDG 13: Climate Action,1952,0,0.0,0
13,SDG 13: Climate Action,1953,0,0.0,0
13,SDG 13: Climate Action,1954,1,0.5,1
13,SDG 13: Climate Action,1955,0,0.0,-1
13,SDG 13: Climate Action,1956,0,0.0,0
13,SDG 13: Climate Action,1957,0,0.0,0
13,SDG 13: Climate Action,1958,0,0.0,0
13,SDG 13: Climate Action,1959,0,0.0,0
13,SDG 13: Climate Action,1960,1,0.3333333333333333,1
13,SDG 13: Climate Action,1961,0,0.0,-1
13,SDG 13: Climate Action,1962,0,0.0,0
13,SDG 13: Climate Action,1963,0,0.0,0
13,SDG 13: Climate Action,1964,0,0.0,0
13,SDG 13: Climate Action,1965,0,0.0,0
13,SDG 13: Climate Action,1966,0,0.0,0
13,SDG 13: Climate Action,1967,1,0.2,1
13,SDG 13: Climate Action,1968,0,0.0,-1
13,SDG 13: Climate Action,1969,1,0.25,1
13,SDG 13: Climate Action,1970,0,0.0,-1
13,SDG 13: Climate Action,1971,2,0.4,2
13,SDG 13: Climate Action,1972,0,0.0,-2
13,SDG 13: Climate Action,1973,0,0.0,0
13,SDG 13: Climate Action,1974,0,0.0,0
13,SDG 13: Climate Action,1975,1,0.2,1
13,SDG 13: Climate Action,1976,0,0.0,-1
13,SDG 13: Climate Action,1977,1,0.1666666666666667,1
13,SDG 13: Climate Action,1978,0,0.0,-1
13,SDG 13: Climate Action,1979,0,0.0,0
13,SDG 13: Climate Action,1980,1,0.1428571428571428,1
13,SDG 13: Climate Action,1981,0,0.0,-1
13,SDG 13: Climate Action,1982,1,0.125,1
13,SDG 13: Climate Action,1983,1,0.1428571428571428,0
13,SDG 13: Climate Action,1984,1,0.125,0
13,SDG 13: Climate Action,1985,1,0.1428571428571428,0
13,SDG 13: Climate Action,1986,1,0.125,0
13,SDG 13: Climate Action,1987,1,0.1666666666666667,0
13,SDG 13: Climate Action,1988,1,0.1428571428571428,0
13,SDG 13: Climate Action,1989,1,0.1111111111111111,0
13,SDG 13: Climate Action,1990,1,0.125,0
13,SDG 13: Climate Action,1991,2,0.2222222222222222,1
13,SDG 13: Climate Action,1992,1,0.1428571428571428,-1
13,SDG 13: Climate Action,1993,1,0.09090909090909091,0
13,SDG 13: Climate Action,1994,2,0.2,1
13,SDG 13: Climate Action,1995,2,0.25,0
13,SDG 13: Climate Action,1996,2,0.2,0
13,SDG 13: Climate Action,1997,2,0.1176470588235294,0
13,SDG 13: Climate Action,1998,2,0.1428571428571428,0
13,SDG 13: Climate Action,1999,7,0.2916666666666667,5
13,SDG 13: Climate Action,2000,7,0.2916666666666667,0
13,SDG 13: Climate Action,2001,10,0.2777777777777778,3
13,SDG 13: Climate Action,2002,11,0.22,1
13,SDG 13: Climate Action,2003,12,0.2307692307692308,1
13,SDG 13: Climate Action,2004,14,0.2916666666666667,2
13,SDG 13: Climate Action,2005,15,0.2727272727272727,1
13,SDG 13: Climate Action,2006,17,0.3148148148148148,2
13,SDG 13: Climate Action,2007,25,0.3472222222222222,8
13,SDG 13: Climate Action,2008,23,0.3026315789473684,-2
13,SDG 13: Climate Action,2009,29,0.3372093023255814,6
13,SDG 13: Climate Action,2010,34,0.3863636363636364,5
13,SDG 13: Climate Action,2011,36,0.3829787234042553,2
13,SDG 13: Climate Action,2012,35,0.3465346534653465,-1
13,SDG 13: Climate Action,2013,43,0.3981481481481481,8
13,SDG 13: Climate Action,2014,42,0.3925233644859813,-1
13,SDG 13: Climate Action,2015,45,0.4245283018867925,3
13,SDG 13: Climate Action,2016,53,0.4416666666666667,8
13,SDG 13: Climate Action,2017,56,0.4628099173553719,3
13,SDG 13: Climate Action,2018,45,0.3688524590163935,-11
13,SDG 13: Climate Action,2019,61,0.4841269841269841,16
13,SDG 13: Climate Action,2020,62,0.5,1
13,SDG 13: Climate Action,2021,75,0.5905511811023622,13
13,SDG 13: Climate Action,2022,66,0.5689655172413793,-9
13,SDG 13: Climate Action,2023,61,0.4959349593495935,-5
13,SDG 13: Climate Action,2024,55,0.514018691588785,-6
14,SDG 14: Life Below Water,1869,0,0.0,0
14,SDG 14: Life Below Water,1872,0,0.0,0
14,SDG 14: Life Below Water,1874,0,0.0,0
14,SDG 14: Life Below Water,1876,0,0.0,0
14,SDG 14: Life Below Water,1890,0,0.0,0
14,SDG 14: Life Below Water,1895,0,0.0,0
14,SDG 14: Life Below Water,1896,0,0.0,0
14,SDG 14: Life Below Water,1898,0,0.0,0
14,SDG 14: Life Below Water,1899,0,0.0,0
14,SDG 14: Life Below Water,1900,0,0.0,0
14,SDG 14: Life Below Water,1902,0,0.0,0
14,SDG 14: Life Below Water,1905,0,0.0,0
14,SDG 14: Life Below Water,1906,0,0.0,0
14,SDG 14: Life Below Water,1907,0,0.0,0
14,SDG 14: Life Below Water,1909,0,0.0,0
14,SDG 14: Life Below Water,1910,0,0.0,0
14,SDG 14: Life Below Water,1911,0,0.0,0
14,SDG 14: Life Below Water,1912,0,0.0,0
14,SDG 14: Life Below Water,1913,0,0.0,0
14,SDG 14: Life Below Water,1914,0,0.0,0
14,SDG 14: Life Below Water,1918,0,0.0,0
14,SDG 14: Life Below Water,1919,0,0.0,0
14,SDG 14: Life Below Water,1920,0,0.0,0
14,SDG 14: Life Below Water,1921,0,0.0,0
14,SDG 14: Life Below Water,1922,0,0.0,0
14,SDG 14: Life Below Water,1923,0,0.0,0
14,SDG 14: Life Below Water,1925,0,0.0,0
14,SDG 14: Life Below Water,1928,0,0.0,0
14,SDG 14: Life Below Water,1929,0,0.0,0
14,SDG 14: Life Below Water,1930,0,0.0,0
14,SDG 14: Life Below Water,1931,0,0.0,0
14,SDG 14: Life Below Water,1932,0,0.0,0
14,SDG 14: Life Below Water,1933,0,0.0,0
14,SDG 14: Life Below Water,1934,0,0.0,0
14,SDG 14: Life Below Water,1935,0,0.0,0
14,SDG 14: Life Below Water,1936,0,0.0,0
14,SDG 14: Life Below Water,1938,0,0.0,0
14,SDG 14: Life Below Water,1939,0,0.0,0
14,SDG 14: Life Below Water,1940,0,0.0,0
14,SDG 14: Life Below Water,1941,0,0.0,0
14,SDG 14: Life Below Water,1942,0,0.0,0
14,SDG 14: Life Below Water,1943,0,0.0,0
14,SDG 14: Life Below Water,1944,0,0.0,0
14,SDG 14: Life Below Water,1945,0,0.0,0
14,SDG 14: Life Below Water,1946,0,0.0,0
14,SDG 14: Life Below Water,1947,0,0.0,0
14,SDG 14: Life Below Water,1948,0,0.0,0
14,SDG 14: Life Below Water,1949,1,0.5,1
14,SDG 14: Life Below Water,1950,0,0.0,-1
14,SDG 14: Life Below Water,1951,0,0.0,0
14,SDG 14: Life Below Water,1952,0,0.0,0
14,SDG 14: Life Below Water,1953,0,0.0,0
14,SDG 14: Life Below Water,1954,0,0.0,0
14,SDG 14: Life Below Water,1955,0,0.0,0
14,SDG 14: Life Below Water,1956,0,0.0,0
14,SDG 14: Life Below Water,1957,0,0.0,0
14,SDG 14: Life Below Water,1958,0,0.0,0
14,SDG 14: Life Below Water,1959,1,0.3333333333333333,1
14,SDG 14: Life Below Water,1960,0,0.0,-1
14,SDG 14: Life Below Water,1961,0,0.0,0
14,SDG 14: Life Below Water,1962,0,0.0,0
14,SDG 14: Life Below Water,1963,0,0.0,0
14,SDG 14: Life Below Water,1964,0,0.0,0
14,SDG 14: Life Below Water,1965,0,0.0,0
14,SDG 14: Life Below Water,1966,1,0.3333333333333333,1
14,SDG 14: Life Below Water,1967,0,0.0,-1
14,SDG 14: Life Below Water,1968,0,0.0,0
14,SDG 14: Life Below Water,1969,1,0.25,1
14,SDG 14: Life Below Water,1970,0,0.0,-1
14,SDG 14: Life Below Water,1971,0,0.0,0
14,SDG 14: Life Below Water,1972,0,0.0,0
14,SDG 14: Life Below Water,1973,0,0.0,0
14,SDG 14: Life Below Water,1974,0,0.0,0
14,SDG 14: Life Below Water,1975,0,0.0,0
14,SDG 14: Life Below Water,1976,0,0.0,0
14,SDG 14: Life Below Water,1977,0,0.0,0
14,SDG 14: Life Below Water,1978,1,0.1428571428571428,1
14,SDG 14: Life Below Water,1979,1,0.2,0
14,SDG 14: Life Below Water,1980,0,0.0,-1
14,SDG 14: Life Below Water,1981,0,0.0,0
14,SDG 14: Life Below Water,1982,1,0.125,1
14,SDG 14: Life Below Water,1983,1,0.1428571428571428,0
14,SDG 14: Life Below Water,1984,0,0.0,-1
14,SDG 14: Life Below Water,1985,2,0.2857142857142857,2
14,SDG 14: Life Below Water,1986,1,0.125,-1
14,SDG 14: Life Below Water,1987,0,0.0,-1
14,SDG 14: Life Below Water,1988,1,0.1428571428571428,1
14,SDG 14: Life Below Water,1989,0,0.0,-1
14,SDG 14: Life Below Water,1990,0,0.0,0
14,SDG 14: Life Below Water,1991,0,0.0,0
14,SDG 14: Life Below Water,1992,0,0.0,0
14,SDG 14: Life Below Water,1993,0,0.0,0
14,SDG 14: Life Below Water,1994,1,0.1,1
14,SDG 14: Life Below Water,1995,1,0.125,0
14,SDG 14: Life Below Water,1996,1,0.1,0
14,SDG 14: Life Below Water,1997,2,0.1176470588235294,1
14,SDG 14: Life Below Water,1998,2,0.1428571428571428,0
14,SDG 14: Life Below Water,1999,3,0.125,1
14,SDG 14: Life Below Water,2000,3,0.125,0
14,SDG 14: Life Below Water,2001,5,0.1388888888888889,2
14,SDG 14: Life Below Water,2002,4,0.08,-1
14,SDG 14: Life Below Water,2003,7,0.1346153846153846,3
14,SDG 14: Life Below Water,2004,5,0.1041666666666667,-2
14,SDG 14: Life Below Water,2005,6,0.1090909090909091,1
14,SDG 14: Life Below Water,2006,6,0.1111111111111111,0
14,SDG 14: Life Below Water,2007,7,0.09722222222222222,1
14,SDG 14: Life Below Water,2008,7,0.09210526315789473,0
14,SDG 14: Life Below Water,2009,7,0.08139534883720931,0
14,SDG 14: Life Below Water,2010,8,0.09090909090909091,1
14,SDG 14: Life Below Water,2011,10,0.1063829787234043,2
14,SDG 14: Life Below Water,2012,12,0.1188118811881188,2
14,SDG 14: Life Below Water,2013,11,0.1018518518518518,-1
14,SDG 14: Life Below Water,2014,9,0.08411214953271028,-2
14,SDG 14: Life Below Water,2015,13,0.1226415094339623,4
14,SDG 14: Life Below Water,2016,11,0.09166666666666666,-2
14,SDG 14: Life Below Water,2017,10,0.08264462809917356,-1
14,SDG 14: Life Below Water,2018,15,0.1229508196721311,5
14,SDG 14: Life Below Water,2019,14,0.1111111111111111,-1
14,SDG 14: Life Below Water,2020,17,0.1370967741935484,3
14,SDG 14: Life Below Water,2021,14,0.1102362204724409,-3
14,SDG 14: Life Below Water,2022,18,0.1551724137931035,4
14,SDG 14: Life Below Water,2023,15,0.1219512195121951,-3
14,SDG 14: Life Below Water,2024,8,0.07476635514018691,-7
15,SDG 15: Life on Land,1869,0,0.0,0
15,SDG 15: Life on Land,1872,0,0.0,0
15,SDG 15: Life on Land,1874,0,0.0,0
15,SDG 15: Life on Land,1876,0,0.0,0
15,SDG 15: Life on Land,1890,0,0.0,0
15,SDG 15: Life on Land,1895,0,0.0,0
15,SDG 15: Life on Land,1896,0,0.0,0
15,SDG 15: Life on Land,1898,0,0.0,0
15,SDG 15: Life on Land,1899,0,0.0,0
15,SDG 15: Life on Land,1900,0,0.0,0
15,SDG 15: Life on Land,1902,0,0.0,0
15,SDG 15: Life on Land,1905,0,0.0,0
15,SDG 15: Life on Land,1906,0,0.0,0
15,SDG 15: Life on Land,1907,0,0.0,0
15,SDG 15: Life on Land,1909,0,0.0,0
15,SDG 15: Life on Land,1910,0,0.0,0
15,SDG 15: Life on Land,1911,0,0.0,0
15,SDG 15: Life on Land,1912,0,0.0,0
15,SDG 15: Life on Land,1913,0,0.0,0
15,SDG 15: Life on Land,1914,0,0.0,0
15,SDG 15: Life on Land,1918,0,0.0,0
15,SDG 15: Life on Land,1919,0,0.0,0
15,SDG 15: Life on Land,1920,0,0.0,0
15,SDG 15: Life on Land,1921,0,0.0,0
15,SDG 15: Life on Land,1922,0,0.0,0
15,SDG 15: Life on Land,1923,0,0.0,0
15,SDG 15: Life on Land,1925,0,0.0,0
15,SDG 15: Life on Land,1928,0,0.0,0
15,SDG 15: Life on Land,1929,0,0.0,0
15,SDG 15: Life on Land,1930,1,1.0,1
15,SDG 15: Life on Land,1931,0,0.0,-1
15,SDG 15: Life on Land,1932,0,0.0,0
15,SDG 15: Life on Land,1933,0,0.0,0
15,SDG 15: Life on Land,1934,0,0.0,0
15,SDG 15: Life on Land,1935,0,0.0,0
15,SDG 15: Life on Land,1936,0,0.0,0
15,SDG 15: Life on Land,1938,0,0.0,0
15,SDG 15: Life on Land,1939,0,0.0,0
15,SDG 15: Life on Land,1940,0,0.0,0
15,SDG 15: Life on Land,1941,0,0.0,0
15,SDG 15: Life on Land,1942,0,0.0,0
15,SDG 15: Life on Land,1943,0,0.0,0
15,SDG 15: Life on Land,1944,0,0.0,0
15,SDG 15: Life on Land,1945,0,0.0,0
15,SDG 15: Life on Land,1946,0,0.0,0
15,SDG 15: Life on Land,1947,0,0.0,0
15,SDG 15: Life on Land,1948,1,0.3333333333333333,1
15,SDG 15: Life on Land,1949,0,0.0,-1
15,SDG 15: Life on Land,1950,1,0.5,1
15,SDG 15: Life on Land,1951,1,0.3333333333333333,0
15,SDG 15: Life on Land,1952,0,0.0,-1
15,SDG 15: Life on Land,1953,0,0.0,0
15,SDG 15: Life on Land,1954,0,0.0,0
15,SDG 15: Life on Land,1955,0,0.0,0
15,SDG 15: Life on Land,1956,0,0.0,0
15,SDG 15: Life on Land,1957,1,0.5,1
15,SDG 15: Life on Land,1958,0,0.0,-1
15,SDG 15: Life on Land,1959,0,0.0,0
15,SDG 15: Life on Land,1960,0,0.0,0
15,SDG 15: Life on Land,1961,2,1.0,2
15,SDG 15: Life on Land,1962,0,0.0,-2
15,SDG 15: Life on Land,1963,1,0.25,1
15,SDG 15: Life on Land,1964,0,0.0,-1
15,SDG 15: Life on Land,1965,0,0.0,0
15,SDG 15: Life on Land,1966,0,0.0,0
15,SDG 15: Life on Land,1967,1,0.2,1
15,SDG 15: Life on Land,1968,1,0.2,0
15,SDG 15: Life on Land,1969,1,0.25,0
15,SDG 15: Life on Land,1970,0,0.0,-1
15,SDG 15: Life on Land,1971,0,0.0,0
15,SDG 15: Life on Land,1972,1,0.2,1
15,SDG 15: Life on Land,1973,1,0.25,0
15,SDG 15: Life on Land,1974,1,0.2,0
15,SDG 15: Life on Land,1975,1,0.2,0
15,SDG 15: Life on Land,1976,0,0.0,-1
15,SDG 15: Life on Land,1977,0,0.0,0
15,SDG 15: Life on Land,1978,0,0.0,0
15,SDG 15: Life on Land,1979,1,0.2,1
15,SDG 15: Life on Land,1980,2,0.2857142857142857,1
15,SDG 15: Life on Land,1981,2,0.2857142857142857,0
15,SDG 15: Life on Land,1982,2,0.25,0
15,SDG 15: Life on Land,1983,1,0.1428571428571428,-1
15,SDG 15: Life on Land,1984,2,0.25,1
15,SDG 15: Life on Land,1985,2,0.2857142857142857,0
15,SDG 15: Life on Land,1986,3,0.375,1
15,SDG 15: Life on Land,1987,4,0.6666666666666666,1
15,SDG 15: Life on Land,1988,1,0.1428571428571428,-3
15,SDG 15: Life on Land,1989,4,0.4444444444444444,3
15,SDG 15: Life on Land,1990,4,0.5,0
15,SDG 15: Life on Land,1991,4,0.4444444444444444,0
15,SDG 15: Life on Land,1992,4,0.5714285714285714,0
15,SDG 15: Life on Land,1993,5,0.4545454545454545,1
15,SDG 15: Life on Land,1994,3,0.3,-2
15,SDG 15: Life on Land,1995,4,0.5,1
15,SDG 15: Life on Land,1996,6,0.6,2
15,SDG 15: Life on Land,1997,5,0.2941176470588235,-1
15,SDG 15: Life on Land,1998,7,0.5,2
15,SDG 15: Life on Land,1999,6,0.25,-1
15,SDG 15: Life on Land,2000,8,0.3333333333333333,2
15,SDG 15: Life on Land,2001,9,0.25,1
15,SDG 15: Life on Land,2002,13,0.26,4
15,SDG 15: Life on Land,2003,11,0.2115384615384615,-2
15,SDG 15: Life on Land,2004,11,0.2291666666666667,0
15,SDG 15: Life on Land,2005,11,0.2,0
15,SDG 15: Life on Land,2006,16,0.2962962962962963,5
15,SDG 15: Life on Land,2007,17,0.2361111111111111,1
15,SDG 15: Life on Land,2008,21,0.2763157894736842,4
15,SDG 15: Life on Land,2009,21,0.2441860465116279,0
15,SDG 15: Life on Land,2010,22,0.25,1
15,SDG 15: Life on Land,2011,20,0.2127659574468085,-2
15,SDG 15: Life on Land,2012,19,0.1881188118811881,-1
15,SDG 15: Life on Land,2013,28,0.2592592592592592,9
15,SDG 15: Life on Land,2014,26,0.2429906542056075,-2
15,SDG 15: Life on Land,2015,25,0.2358490566037736,-1
15,SDG 15: Life on Land,2016,28,0.2333333333333333,3
15,SDG 15: Life on Land,2017,25,0.2066115702479339,-3
15,SDG 15: Life on Land,2018,33,0.2704918032786885,8
15,SDG 15: Life on Land,2019,38,0.3015873015873016,5
15,SDG 15: Life on Land,2020,41,0.3306451612903226,3
15,SDG 15: Life on Land,2021,35,0.2755905511811024,-6
15,SDG 15: Life on Land,2022,27,0.2327586206896552,-8
15,SDG 15: Life on Land,2023,28,0.2276422764227642,1
15,SDG 15: Life on Land,2024,25,0.2336448598130841,-3
16,"SDG 16: Peace, Justice and Strong Institutions",1869,1,1.0,1
16,"SDG 16: Peace, Justice and Strong Institutions",1872,0,0.0,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1874,1,1.0,1
16,"SDG 16: Peace, Justice and Strong Institutions",1876,1,1.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1890,1,1.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1895,0,0.0,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1896,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1898,1,1.0,1
16,"SDG 16: Peace, Justice and Strong Institutions",1899,1,1.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1900,0,0.0,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1902,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1905,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1906,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1907,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1909,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1910,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1911,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1912,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1913,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1914,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1918,1,1.0,1
16,"SDG 16: Peace, Justice and Strong Institutions",1919,0,0.0,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1920,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1921,1,1.0,1
16,"SDG 16: Peace, Justice and Strong Institutions",1922,0,0.0,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1923,1,1.0,1
16,"SDG 16: Peace, Justice and Strong Institutions",1925,1,1.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1928,0,0.0,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1929,1,1.0,1
16,"SDG 16: Peace, Justice and Strong Institutions",1930,0,0.0,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1931,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1932,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1933,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1934,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1935,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1936,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1938,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1939,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1940,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1941,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1942,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1943,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1944,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1945,1,1.0,1
16,"SDG 16: Peace, Justice and Strong Institutions",1946,0,0.0,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1947,0,0.0,0
16,"SDG 16: Peace, Justice and Strong Institutions",1948,1,0.3333333333333333,1
16,"SDG 16: Peace, Justice and Strong Institutions",1949,1,0.5,0
16,"SDG 16: Peace, Justice and Strong Institutions",1950,1,0.5,0
16,"SDG 16: Peace, Justice and Strong Institutions",1951,1,0.3333333333333333,0
16,"SDG 16: Peace, Justice and Strong Institutions",1952,1,0.3333333333333333,0
16,"SDG 16: Peace, Justice and Strong Institutions",1953,1,0.3333333333333333,0
16,"SDG 16: Peace, Justice and Strong Institutions",1954,1,0.5,0
16,"SDG 16: Peace, Justice and Strong Institutions",1955,1,0.3333333333333333,0
16,"SDG 16: Peace, Justice and Strong Institutions",1956,2,0.6666666666666666,1
16,"SDG 16: Peace, Justice and Strong Institutions",1957,1,0.5,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1958,1,0.5,0
16,"SDG 16: Peace, Justice and Strong Institutions",1959,1,0.3333333333333333,0
16,"SDG 16: Peace, Justice and Strong Institutions",1960,1,0.3333333333333333,0
16,"SDG 16: Peace, Justice and Strong Institutions",1961,1,0.5,0
16,"SDG 16: Peace, Justice and Strong Institutions",1962,1,0.25,0
16,"SDG 16: Peace, Justice and Strong Institutions",1963,1,0.25,0
16,"SDG 16: Peace, Justice and Strong Institutions",1964,0,0.0,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1965,1,0.3333333333333333,1
16,"SDG 16: Peace, Justice and Strong Institutions",1966,1,0.3333333333333333,0
16,"SDG 16: Peace, Justice and Strong Institutions",1967,0,0.0,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1968,1,0.2,1
16,"SDG 16: Peace, Justice and Strong Institutions",1969,2,0.5,1
16,"SDG 16: Peace, Justice and Strong Institutions",1970,0,0.0,-2
16,"SDG 16: Peace, Justice and Strong Institutions",1971,1,0.2,1
16,"SDG 16: Peace, Justice and Strong Institutions",1972,2,0.4,1
16,"SDG 16: Peace, Justice and Strong Institutions",1973,2,0.5,0
16,"SDG 16: Peace, Justice and Strong Institutions",1974,2,0.4,0
16,"SDG 16: Peace, Justice and Strong Institutions",1975,2,0.4,0
16,"SDG 16: Peace, Justice and Strong Institutions",1976,2,0.4,0
16,"SDG 16: Peace, Justice and Strong Institutions",1977,2,0.3333333333333333,0
